filename,label
plastic_02212.jpg,plastic
glass_04875.jpg,glass
glass_03889.jpg,glass
glass_03255.jpg,glass
cardboard_02762.jpg,cardboard
trash_00572.jpg,trash
metal_00608.jpg,metal
metal_00495.jpg,metal
paper_01792.jpg,paper
glass_01486.jpg,glass
glass_03351.jpg,glass
cardboard_02196.jpg,cardboard
cardboard_00440.jpg,cardboard
trash_09007.jpg,trash
metal_02703.jpg,metal
glass_04264.jpg,glass
paper_02589.jpg,paper
cardboard_00540.jpg,cardboard
glass_05089.jpg,glass
trash_15171.jpg,trash
trash_09222.jpg,trash
plastic_00374.jpg,plastic
trash_13565.jpg,trash
metal_01973.jpg,metal
plastic_01728.jpg,plastic
glass_05157.jpg,glass
paper_00407.jpg,paper
trash_03163.jpg,trash
glass_03811.jpg,glass
glass_01524.jpg,glass
paper_01769.jpg,paper
paper_03250.jpg,paper
glass_03160.jpg,glass
cardboard_00996.jpg,cardboard
glass_03073.jpg,glass
plastic_00606.jpg,plastic
cardboard_02672.jpg,cardboard
paper_02602.jpg,paper
metal_01859.jpg,metal
plastic_02013.jpg,plastic
glass_04550.jpg,glass
glass_03155.jpg,glass
glass_05289.jpg,glass
plastic_00579.jpg,plastic
cardboard_02767.jpg,cardboard
metal_02170.jpg,metal
trash_11444.jpg,trash
plastic_01358.jpg,plastic
trash_08594.jpg,trash
trash_07526.jpg,trash
trash_08636.jpg,trash
plastic_02385.jpg,plastic
plastic_01267.jpg,plastic
glass_03483.jpg,glass
metal_01998.jpg,metal
trash_16522.jpg,trash
paper_01269.jpg,paper
paper_01034.jpg,paper
plastic_03086.jpg,plastic
glass_00024.jpg,glass
cardboard_01046.jpg,cardboard
paper_03315.jpg,paper
paper_03200.jpg,paper
plastic_02210.jpg,plastic
paper_01749.jpg,paper
trash_17399.jpg,trash
metal_02330.jpg,metal
paper_01739.jpg,paper
glass_03252.jpg,glass
paper_03065.jpg,paper
plastic_02405.jpg,plastic
glass_05285.jpg,glass
paper_03081.jpg,paper
cardboard_02482.jpg,cardboard
trash_04010.jpg,trash
trash_00394.jpg,trash
paper_01883.jpg,paper
plastic_02918.jpg,plastic
plastic_02444.jpg,plastic
paper_03208.jpg,paper
trash_02232.jpg,trash
glass_03919.jpg,glass
cardboard_02947.jpg,cardboard
metal_02721.jpg,metal
plastic_00657.jpg,plastic
paper_03298.jpg,paper
trash_17258.jpg,trash
plastic_01323.jpg,plastic
glass_05315.jpg,glass
cardboard_02685.jpg,cardboard
plastic_03039.jpg,plastic
glass_01023.jpg,glass
paper_02270.jpg,paper
metal_01628.jpg,metal
cardboard_02131.jpg,cardboard
plastic_00900.jpg,plastic
cardboard_02981.jpg,cardboard
metal_02084.jpg,metal
glass_03043.jpg,glass
cardboard_00927.jpg,cardboard
cardboard_01549.jpg,cardboard
paper_01339.jpg,paper
plastic_02409.jpg,plastic
glass_03486.jpg,glass
trash_03964.jpg,trash
glass_01556.jpg,glass
trash_14150.jpg,trash
plastic_02908.jpg,plastic
paper_00813.jpg,paper
trash_06966.jpg,trash
paper_02235.jpg,paper
plastic_01717.jpg,plastic
trash_19283.jpg,trash
cardboard_03111.jpg,cardboard
cardboard_01279.jpg,cardboard
paper_02510.jpg,paper
plastic_00267.jpg,plastic
metal_02621.jpg,metal
cardboard_02015.jpg,cardboard
plastic_02883.jpg,plastic
trash_02490.jpg,trash
trash_04490.jpg,trash
trash_00652.jpg,trash
glass_01976.jpg,glass
plastic_01064.jpg,plastic
plastic_02327.jpg,plastic
paper_00904.jpg,paper
glass_02935.jpg,glass
metal_00390.jpg,metal
cardboard_02654.jpg,cardboard
cardboard_01754.jpg,cardboard
trash_19022.jpg,trash
plastic_00543.jpg,plastic
glass_02039.jpg,glass
paper_01434.jpg,paper
cardboard_02079.jpg,cardboard
cardboard_00978.jpg,cardboard
paper_02704.jpg,paper
cardboard_02526.jpg,cardboard
plastic_01155.jpg,plastic
cardboard_00532.jpg,cardboard
trash_08290.jpg,trash
metal_00710.jpg,metal
trash_13787.jpg,trash
cardboard_01484.jpg,cardboard
metal_01287.jpg,metal
trash_18075.jpg,trash
paper_00623.jpg,paper
plastic_03133.jpg,plastic
cardboard_01947.jpg,cardboard
plastic_02533.jpg,plastic
paper_02964.jpg,paper
glass_00603.jpg,glass
plastic_01852.jpg,plastic
cardboard_02117.jpg,cardboard
metal_02164.jpg,metal
trash_12346.jpg,trash
trash_14149.jpg,trash
cardboard_02916.jpg,cardboard
trash_06183.jpg,trash
paper_00763.jpg,paper
metal_01772.jpg,metal
glass_02411.jpg,glass
plastic_03032.jpg,plastic
cardboard_00422.jpg,cardboard
trash_16634.jpg,trash
paper_02809.jpg,paper
cardboard_02223.jpg,cardboard
cardboard_00417.jpg,cardboard
cardboard_02113.jpg,cardboard
paper_00747.jpg,paper
plastic_02305.jpg,plastic
plastic_01915.jpg,plastic
plastic_00208.jpg,plastic
plastic_01233.jpg,plastic
glass_00636.jpg,glass
paper_02926.jpg,paper
glass_00469.jpg,glass
glass_05252.jpg,glass
paper_01049.jpg,paper
trash_03387.jpg,trash
metal_01369.jpg,metal
plastic_01923.jpg,plastic
plastic_02301.jpg,plastic
plastic_03261.jpg,plastic
trash_07470.jpg,trash
glass_00219.jpg,glass
plastic_01008.jpg,plastic
cardboard_02997.jpg,cardboard
paper_00192.jpg,paper
glass_02947.jpg,glass
glass_02999.jpg,glass
plastic_02146.jpg,plastic
cardboard_02860.jpg,cardboard
paper_01165.jpg,paper
paper_02362.jpg,paper
cardboard_01620.jpg,cardboard
plastic_02023.jpg,plastic
plastic_02903.jpg,plastic
metal_02373.jpg,metal
cardboard_02772.jpg,cardboard
metal_01694.jpg,metal
plastic_00724.jpg,plastic
glass_04119.jpg,glass
plastic_01133.jpg,plastic
plastic_01844.jpg,plastic
glass_02193.jpg,glass
paper_00124.jpg,paper
plastic_02832.jpg,plastic
cardboard_02280.jpg,cardboard
glass_01911.jpg,glass
paper_02737.jpg,paper
metal_02324.jpg,metal
trash_06893.jpg,trash
plastic_02705.jpg,plastic
plastic_03279.jpg,plastic
cardboard_01859.jpg,cardboard
cardboard_01802.jpg,cardboard
trash_06724.jpg,trash
plastic_01963.jpg,plastic
glass_04466.jpg,glass
cardboard_01922.jpg,cardboard
cardboard_02022.jpg,cardboard
cardboard_01786.jpg,cardboard
plastic_02340.jpg,plastic
trash_11166.jpg,trash
paper_01265.jpg,paper
metal_01997.jpg,metal
trash_06068.jpg,trash
cardboard_01585.jpg,cardboard
cardboard_01951.jpg,cardboard
paper_02870.jpg,paper
metal_00739.jpg,metal
paper_01832.jpg,paper
glass_00551.jpg,glass
glass_03198.jpg,glass
plastic_02554.jpg,plastic
cardboard_02694.jpg,cardboard
trash_19611.jpg,trash
paper_02218.jpg,paper
paper_02706.jpg,paper
plastic_02738.jpg,plastic
trash_20051.jpg,trash
cardboard_01568.jpg,cardboard
metal_02441.jpg,metal
cardboard_02067.jpg,cardboard
cardboard_02586.jpg,cardboard
trash_00429.jpg,trash
glass_00980.jpg,glass
glass_01507.jpg,glass
paper_01706.jpg,paper
trash_10720.jpg,trash
glass_03123.jpg,glass
trash_01999.jpg,trash
plastic_02983.jpg,plastic
plastic_01792.jpg,plastic
trash_04082.jpg,trash
paper_01293.jpg,paper
trash_11049.jpg,trash
paper_01588.jpg,paper
trash_15789.jpg,trash
trash_14503.jpg,trash
cardboard_02054.jpg,cardboard
glass_01008.jpg,glass
cardboard_00329.jpg,cardboard
paper_03055.jpg,paper
trash_12546.jpg,trash
trash_08718.jpg,trash
glass_00558.jpg,glass
metal_00545.jpg,metal
trash_13785.jpg,trash
paper_02850.jpg,paper
metal_01487.jpg,metal
cardboard_02176.jpg,cardboard
cardboard_00447.jpg,cardboard
plastic_01240.jpg,plastic
metal_01228.jpg,metal
trash_15783.jpg,trash
metal_01941.jpg,metal
glass_03775.jpg,glass
plastic_02930.jpg,plastic
glass_03408.jpg,glass
cardboard_01706.jpg,cardboard
trash_02043.jpg,trash
paper_01986.jpg,paper
paper_02905.jpg,paper
plastic_03164.jpg,plastic
trash_01040.jpg,trash
metal_01588.jpg,metal
glass_03707.jpg,glass
cardboard_02236.jpg,cardboard
plastic_02291.jpg,plastic
paper_00942.jpg,paper
cardboard_00224.jpg,cardboard
plastic_01976.jpg,plastic
metal_01219.jpg,metal
glass_05299.jpg,glass
plastic_01088.jpg,plastic
paper_01321.jpg,paper
metal_00619.jpg,metal
trash_05353.jpg,trash
metal_01531.jpg,metal
paper_00775.jpg,paper
paper_01449.jpg,paper
plastic_02194.jpg,plastic
metal_02415.jpg,metal
trash_13842.jpg,trash
glass_00129.jpg,glass
glass_05319.jpg,glass
plastic_02688.jpg,plastic
trash_13588.jpg,trash
plastic_02758.jpg,plastic
paper_03153.jpg,paper
trash_09862.jpg,trash
plastic_02747.jpg,plastic
cardboard_03109.jpg,cardboard
cardboard_03114.jpg,cardboard
trash_03794.jpg,trash
paper_02015.jpg,paper
trash_02607.jpg,trash
paper_02947.jpg,paper
cardboard_02393.jpg,cardboard
glass_02015.jpg,glass
cardboard_02543.jpg,cardboard
plastic_02215.jpg,plastic
metal_01695.jpg,metal
paper_02404.jpg,paper
glass_04276.jpg,glass
paper_02202.jpg,paper
metal_00002.jpg,metal
cardboard_00861.jpg,cardboard
cardboard_03063.jpg,cardboard
cardboard_02105.jpg,cardboard
glass_02823.jpg,glass
plastic_01954.jpg,plastic
cardboard_02434.jpg,cardboard
glass_03361.jpg,glass
glass_05505.jpg,glass
trash_18151.jpg,trash
trash_18284.jpg,trash
plastic_03232.jpg,plastic
metal_02285.jpg,metal
trash_03956.jpg,trash
metal_02055.jpg,metal
plastic_02677.jpg,plastic
cardboard_02233.jpg,cardboard
metal_02093.jpg,metal
trash_16816.jpg,trash
cardboard_02574.jpg,cardboard
glass_02724.jpg,glass
metal_02230.jpg,metal
cardboard_01759.jpg,cardboard
metal_01600.jpg,metal
glass_02887.jpg,glass
trash_14601.jpg,trash
trash_18186.jpg,trash
paper_02938.jpg,paper
paper_02110.jpg,paper
plastic_01383.jpg,plastic
paper_02723.jpg,paper
paper_02780.jpg,paper
metal_01928.jpg,metal
glass_03799.jpg,glass
metal_02536.jpg,metal
glass_00070.jpg,glass
metal_01897.jpg,metal
plastic_02972.jpg,plastic
trash_14210.jpg,trash
paper_00788.jpg,paper
paper_01808.jpg,paper
cardboard_02842.jpg,cardboard
metal_02262.jpg,metal
metal_01775.jpg,metal
trash_08739.jpg,trash
trash_06269.jpg,trash
cardboard_02346.jpg,cardboard
cardboard_02253.jpg,cardboard
plastic_03273.jpg,plastic
plastic_02369.jpg,plastic
plastic_01516.jpg,plastic
plastic_03106.jpg,plastic
cardboard_01768.jpg,cardboard
cardboard_00709.jpg,cardboard
plastic_02319.jpg,plastic
trash_15999.jpg,trash
trash_19876.jpg,trash
plastic_01962.jpg,plastic
trash_12755.jpg,trash
cardboard_02530.jpg,cardboard
paper_01943.jpg,paper
cardboard_01603.jpg,cardboard
glass_05492.jpg,glass
paper_03033.jpg,paper
metal_02074.jpg,metal
paper_01056.jpg,paper
cardboard_02518.jpg,cardboard
trash_06242.jpg,trash
paper_01673.jpg,paper
metal_02342.jpg,metal
glass_02178.jpg,glass
metal_01420.jpg,metal
paper_02433.jpg,paper
glass_05194.jpg,glass
cardboard_01214.jpg,cardboard
paper_01523.jpg,paper
plastic_02180.jpg,plastic
glass_02923.jpg,glass
glass_00259.jpg,glass
metal_01210.jpg,metal
glass_00875.jpg,glass
glass_04197.jpg,glass
trash_08468.jpg,trash
glass_01472.jpg,glass
glass_04188.jpg,glass
cardboard_00781.jpg,cardboard
plastic_02584.jpg,plastic
metal_02391.jpg,metal
cardboard_00002.jpg,cardboard
glass_04138.jpg,glass
paper_01541.jpg,paper
plastic_01004.jpg,plastic
plastic_02300.jpg,plastic
cardboard_01940.jpg,cardboard
plastic_02226.jpg,plastic
glass_02184.jpg,glass
paper_00843.jpg,paper
plastic_02544.jpg,plastic
glass_05524.jpg,glass
plastic_01536.jpg,plastic
plastic_01807.jpg,plastic
cardboard_00483.jpg,cardboard
plastic_01502.jpg,plastic
plastic_02248.jpg,plastic
paper_00616.jpg,paper
trash_19883.jpg,trash
paper_02106.jpg,paper
paper_02700.jpg,paper
plastic_02993.jpg,plastic
trash_06438.jpg,trash
metal_02297.jpg,metal
plastic_02266.jpg,plastic
glass_01478.jpg,glass
glass_02479.jpg,glass
glass_05288.jpg,glass
metal_01605.jpg,metal
glass_01121.jpg,glass
paper_01177.jpg,paper
cardboard_02687.jpg,cardboard
glass_04448.jpg,glass
cardboard_03011.jpg,cardboard
metal_02550.jpg,metal
glass_00482.jpg,glass
plastic_02364.jpg,plastic
plastic_01783.jpg,plastic
metal_02008.jpg,metal
plastic_03013.jpg,plastic
cardboard_01193.jpg,cardboard
glass_01435.jpg,glass
metal_02371.jpg,metal
paper_00518.jpg,paper
glass_00419.jpg,glass
plastic_02941.jpg,plastic
glass_04139.jpg,glass
glass_04281.jpg,glass
cardboard_01282.jpg,cardboard
cardboard_01785.jpg,cardboard
cardboard_00788.jpg,cardboard
cardboard_00572.jpg,cardboard
cardboard_01526.jpg,cardboard
paper_02020.jpg,paper
metal_01237.jpg,metal
glass_02083.jpg,glass
cardboard_02698.jpg,cardboard
paper_03145.jpg,paper
plastic_00782.jpg,plastic
glass_05401.jpg,glass
metal_02662.jpg,metal
paper_02463.jpg,paper
plastic_03081.jpg,plastic
metal_01160.jpg,metal
metal_02607.jpg,metal
metal_01767.jpg,metal
plastic_03257.jpg,plastic
glass_00043.jpg,glass
metal_01226.jpg,metal
glass_02473.jpg,glass
cardboard_02293.jpg,cardboard
trash_16217.jpg,trash
trash_01670.jpg,trash
paper_00273.jpg,paper
glass_01865.jpg,glass
metal_01966.jpg,metal
cardboard_02881.jpg,cardboard
plastic_01597.jpg,plastic
metal_00785.jpg,metal
paper_02101.jpg,paper
glass_01377.jpg,glass
paper_01939.jpg,paper
plastic_01232.jpg,plastic
cardboard_01814.jpg,cardboard
plastic_01874.jpg,plastic
paper_03296.jpg,paper
plastic_01978.jpg,plastic
cardboard_02494.jpg,cardboard
cardboard_01566.jpg,cardboard
cardboard_00610.jpg,cardboard
trash_02407.jpg,trash
trash_18820.jpg,trash
cardboard_02674.jpg,cardboard
cardboard_01432.jpg,cardboard
paper_00752.jpg,paper
cardboard_02137.jpg,cardboard
glass_02005.jpg,glass
cardboard_01979.jpg,cardboard
glass_02023.jpg,glass
plastic_00658.jpg,plastic
paper_00064.jpg,paper
trash_02537.jpg,trash
glass_03058.jpg,glass
glass_03431.jpg,glass
plastic_02237.jpg,plastic
metal_01742.jpg,metal
metal_01513.jpg,metal
cardboard_00549.jpg,cardboard
glass_02845.jpg,glass
cardboard_02875.jpg,cardboard
metal_01757.jpg,metal
paper_00804.jpg,paper
glass_00238.jpg,glass
paper_02475.jpg,paper
trash_10779.jpg,trash
cardboard_02104.jpg,cardboard
trash_17807.jpg,trash
trash_16451.jpg,trash
trash_14528.jpg,trash
trash_18431.jpg,trash
metal_02639.jpg,metal
cardboard_00597.jpg,cardboard
trash_04058.jpg,trash
plastic_01206.jpg,plastic
paper_01708.jpg,paper
paper_02743.jpg,paper
plastic_02485.jpg,plastic
cardboard_02355.jpg,cardboard
paper_03232.jpg,paper
trash_03082.jpg,trash
plastic_01294.jpg,plastic
glass_03239.jpg,glass
plastic_02559.jpg,plastic
trash_14071.jpg,trash
paper_03063.jpg,paper
cardboard_02383.jpg,cardboard
paper_02806.jpg,paper
paper_00835.jpg,paper
trash_01068.jpg,trash
cardboard_02061.jpg,cardboard
paper_00731.jpg,paper
glass_04296.jpg,glass
metal_00228.jpg,metal
metal_00621.jpg,metal
plastic_01380.jpg,plastic
cardboard_02298.jpg,cardboard
metal_01995.jpg,metal
cardboard_01574.jpg,cardboard
metal_01280.jpg,metal
plastic_01639.jpg,plastic
paper_00242.jpg,paper
metal_00466.jpg,metal
plastic_00668.jpg,plastic
plastic_02889.jpg,plastic
cardboard_02890.jpg,cardboard
plastic_01281.jpg,plastic
paper_01239.jpg,paper
metal_01827.jpg,metal
paper_00675.jpg,paper
paper_02761.jpg,paper
plastic_01891.jpg,plastic
glass_02924.jpg,glass
metal_01702.jpg,metal
cardboard_00360.jpg,cardboard
glass_04842.jpg,glass
plastic_01366.jpg,plastic
metal_01328.jpg,metal
glass_01332.jpg,glass
metal_01391.jpg,metal
metal_01319.jpg,metal
metal_02485.jpg,metal
paper_02901.jpg,paper
cardboard_00697.jpg,cardboard
trash_15490.jpg,trash
glass_02224.jpg,glass
cardboard_02921.jpg,cardboard
glass_02337.jpg,glass
metal_02475.jpg,metal
metal_02699.jpg,metal
glass_02794.jpg,glass
metal_01543.jpg,metal
metal_00859.jpg,metal
cardboard_00482.jpg,cardboard
plastic_03034.jpg,plastic
glass_02906.jpg,glass
cardboard_02827.jpg,cardboard
paper_01375.jpg,paper
trash_08083.jpg,trash
metal_01432.jpg,metal
paper_00529.jpg,paper
metal_02599.jpg,metal
plastic_00611.jpg,plastic
trash_13876.jpg,trash
paper_01733.jpg,paper
paper_03020.jpg,paper
cardboard_01586.jpg,cardboard
plastic_02497.jpg,plastic
metal_01223.jpg,metal
metal_00971.jpg,metal
glass_03757.jpg,glass
paper_03013.jpg,paper
plastic_02417.jpg,plastic
paper_01047.jpg,paper
paper_02374.jpg,paper
glass_02049.jpg,glass
trash_13678.jpg,trash
glass_01841.jpg,glass
glass_04501.jpg,glass
paper_00770.jpg,paper
plastic_02313.jpg,plastic
glass_03233.jpg,glass
glass_04572.jpg,glass
cardboard_00287.jpg,cardboard
plastic_03015.jpg,plastic
paper_02555.jpg,paper
paper_02733.jpg,paper
cardboard_02019.jpg,cardboard
trash_02586.jpg,trash
trash_00590.jpg,trash
paper_02212.jpg,paper
glass_03421.jpg,glass
trash_14496.jpg,trash
paper_02857.jpg,paper
metal_01596.jpg,metal
paper_02530.jpg,paper
plastic_02277.jpg,plastic
plastic_02207.jpg,plastic
paper_03269.jpg,paper
plastic_02513.jpg,plastic
paper_02046.jpg,paper
metal_02365.jpg,metal
metal_02522.jpg,metal
plastic_02030.jpg,plastic
metal_02394.jpg,metal
cardboard_01593.jpg,cardboard
cardboard_02002.jpg,cardboard
glass_00428.jpg,glass
paper_03180.jpg,paper
plastic_01541.jpg,plastic
plastic_02161.jpg,plastic
cardboard_01391.jpg,cardboard
paper_02697.jpg,paper
cardboard_01774.jpg,cardboard
plastic_02244.jpg,plastic
cardboard_00370.jpg,cardboard
paper_02231.jpg,paper
trash_14621.jpg,trash
paper_01232.jpg,paper
cardboard_02161.jpg,cardboard
metal_02723.jpg,metal
plastic_01843.jpg,plastic
paper_03082.jpg,paper
cardboard_00453.jpg,cardboard
metal_01818.jpg,metal
cardboard_02184.jpg,cardboard
cardboard_02153.jpg,cardboard
cardboard_02107.jpg,cardboard
trash_09044.jpg,trash
paper_00199.jpg,paper
trash_16730.jpg,trash
glass_04538.jpg,glass
plastic_02592.jpg,plastic
trash_18087.jpg,trash
paper_02352.jpg,paper
cardboard_01450.jpg,cardboard
trash_05071.jpg,trash
glass_03400.jpg,glass
plastic_01131.jpg,plastic
trash_10733.jpg,trash
metal_01537.jpg,metal
plastic_03017.jpg,plastic
trash_04236.jpg,trash
plastic_03056.jpg,plastic
trash_05948.jpg,trash
metal_01864.jpg,metal
glass_01691.jpg,glass
plastic_00901.jpg,plastic
trash_17993.jpg,trash
paper_01917.jpg,paper
glass_02725.jpg,glass
metal_00636.jpg,metal
glass_04283.jpg,glass
cardboard_02958.jpg,cardboard
paper_01604.jpg,paper
paper_02328.jpg,paper
trash_03602.jpg,trash
cardboard_02689.jpg,cardboard
metal_00878.jpg,metal
glass_01195.jpg,glass
plastic_00063.jpg,plastic
cardboard_01935.jpg,cardboard
glass_01301.jpg,glass
trash_16334.jpg,trash
plastic_01735.jpg,plastic
metal_01433.jpg,metal
trash_12521.jpg,trash
glass_01030.jpg,glass
metal_02647.jpg,metal
plastic_02314.jpg,plastic
paper_02302.jpg,paper
paper_00324.jpg,paper
trash_19128.jpg,trash
metal_02383.jpg,metal
glass_03490.jpg,glass
cardboard_02725.jpg,cardboard
paper_01101.jpg,paper
paper_01819.jpg,paper
trash_19533.jpg,trash
glass_05303.jpg,glass
cardboard_02083.jpg,cardboard
cardboard_01238.jpg,cardboard
trash_18400.jpg,trash
plastic_01789.jpg,plastic
paper_03085.jpg,paper
metal_00577.jpg,metal
glass_00309.jpg,glass
glass_03846.jpg,glass
paper_00326.jpg,paper
trash_14050.jpg,trash
paper_00514.jpg,paper
cardboard_01929.jpg,cardboard
plastic_00861.jpg,plastic
paper_02579.jpg,paper
metal_01660.jpg,metal
metal_01130.jpg,metal
trash_16072.jpg,trash
cardboard_02307.jpg,cardboard
metal_00006.jpg,metal
paper_00376.jpg,paper
cardboard_01347.jpg,cardboard
paper_00830.jpg,paper
glass_03275.jpg,glass
plastic_01242.jpg,plastic
glass_04224.jpg,glass
trash_06439.jpg,trash
paper_01857.jpg,paper
cardboard_02743.jpg,cardboard
plastic_01862.jpg,plastic
glass_04462.jpg,glass
plastic_02672.jpg,plastic
metal_01597.jpg,metal
paper_02605.jpg,paper
metal_02560.jpg,metal
trash_14966.jpg,trash
metal_01357.jpg,metal
cardboard_01901.jpg,cardboard
paper_02729.jpg,paper
metal_01548.jpg,metal
glass_03920.jpg,glass
glass_03457.jpg,glass
paper_02577.jpg,paper
plastic_01653.jpg,plastic
metal_00484.jpg,metal
paper_03016.jpg,paper
paper_01471.jpg,paper
trash_10377.jpg,trash
paper_02793.jpg,paper
plastic_01825.jpg,plastic
paper_03202.jpg,paper
glass_05161.jpg,glass
cardboard_02360.jpg,cardboard
trash_06910.jpg,trash
trash_02839.jpg,trash
glass_03143.jpg,glass
paper_02560.jpg,paper
paper_02219.jpg,paper
cardboard_03028.jpg,cardboard
paper_02620.jpg,paper
paper_02507.jpg,paper
plastic_01879.jpg,plastic
cardboard_02479.jpg,cardboard
trash_00240.jpg,trash
metal_01297.jpg,metal
metal_00332.jpg,metal
paper_00550.jpg,paper
plastic_01478.jpg,plastic
metal_02250.jpg,metal
glass_02109.jpg,glass
glass_01224.jpg,glass
trash_10210.jpg,trash
metal_01230.jpg,metal
metal_02654.jpg,metal
cardboard_02944.jpg,cardboard
metal_02335.jpg,metal
metal_00781.jpg,metal
glass_01587.jpg,glass
paper_00028.jpg,paper
cardboard_02507.jpg,cardboard
metal_02158.jpg,metal
cardboard_02949.jpg,cardboard
glass_03940.jpg,glass
plastic_02867.jpg,plastic
glass_04269.jpg,glass
paper_01126.jpg,paper
cardboard_02868.jpg,cardboard
cardboard_03101.jpg,cardboard
plastic_02411.jpg,plastic
trash_08690.jpg,trash
metal_01705.jpg,metal
glass_04068.jpg,glass
paper_02021.jpg,paper
paper_02585.jpg,paper
paper_01186.jpg,paper
paper_02191.jpg,paper
cardboard_00653.jpg,cardboard
trash_07294.jpg,trash
glass_04904.jpg,glass
metal_01099.jpg,metal
plastic_00909.jpg,plastic
cardboard_02277.jpg,cardboard
paper_01614.jpg,paper
paper_03076.jpg,paper
cardboard_01793.jpg,cardboard
metal_02289.jpg,metal
glass_01571.jpg,glass
cardboard_02143.jpg,cardboard
glass_01803.jpg,glass
trash_01178.jpg,trash
metal_01347.jpg,metal
trash_13085.jpg,trash
cardboard_01606.jpg,cardboard
metal_01968.jpg,metal
plastic_02138.jpg,plastic
cardboard_02053.jpg,cardboard
trash_02151.jpg,trash
glass_02853.jpg,glass
glass_04730.jpg,glass
glass_01937.jpg,glass
paper_00208.jpg,paper
trash_17291.jpg,trash
trash_10246.jpg,trash
metal_01578.jpg,metal
glass_02601.jpg,glass
plastic_01806.jpg,plastic
plastic_01523.jpg,plastic
paper_01916.jpg,paper
cardboard_01724.jpg,cardboard
trash_19049.jpg,trash
cardboard_02044.jpg,cardboard
metal_01146.jpg,metal
trash_00185.jpg,trash
metal_01443.jpg,metal
plastic_02605.jpg,plastic
glass_04921.jpg,glass
metal_01499.jpg,metal
metal_02293.jpg,metal
trash_00200.jpg,trash
cardboard_02239.jpg,cardboard
glass_02254.jpg,glass
plastic_00371.jpg,plastic
plastic_03024.jpg,plastic
cardboard_02349.jpg,cardboard
plastic_02145.jpg,plastic
glass_03443.jpg,glass
glass_02909.jpg,glass
trash_03003.jpg,trash
metal_01303.jpg,metal
paper_02346.jpg,paper
trash_08449.jpg,trash
cardboard_02124.jpg,cardboard
plastic_02241.jpg,plastic
paper_02630.jpg,paper
cardboard_02531.jpg,cardboard
plastic_03031.jpg,plastic
glass_01515.jpg,glass
cardboard_01870.jpg,cardboard
trash_04364.jpg,trash
paper_02071.jpg,paper
plastic_02336.jpg,plastic
metal_01213.jpg,metal
metal_02161.jpg,metal
plastic_00897.jpg,plastic
cardboard_02456.jpg,cardboard
glass_01842.jpg,glass
plastic_01557.jpg,plastic
paper_02995.jpg,paper
trash_07371.jpg,trash
trash_01744.jpg,trash
plastic_01070.jpg,plastic
metal_00392.jpg,metal
trash_02200.jpg,trash
trash_18256.jpg,trash
plastic_02176.jpg,plastic
glass_04111.jpg,glass
plastic_03052.jpg,plastic
glass_01931.jpg,glass
paper_02999.jpg,paper
glass_01445.jpg,glass
plastic_02709.jpg,plastic
cardboard_02224.jpg,cardboard
paper_02649.jpg,paper
paper_02405.jpg,paper
glass_04914.jpg,glass
plastic_01660.jpg,plastic
cardboard_02123.jpg,cardboard
cardboard_02421.jpg,cardboard
cardboard_02597.jpg,cardboard
cardboard_01985.jpg,cardboard
plastic_02911.jpg,plastic
metal_00703.jpg,metal
glass_02740.jpg,glass
paper_00911.jpg,paper
metal_00066.jpg,metal
plastic_01799.jpg,plastic
glass_02723.jpg,glass
cardboard_01813.jpg,cardboard
trash_20199.jpg,trash
plastic_01665.jpg,plastic
glass_00477.jpg,glass
cardboard_02504.jpg,cardboard
paper_01336.jpg,paper
paper_00796.jpg,paper
glass_04795.jpg,glass
plastic_02022.jpg,plastic
trash_11069.jpg,trash
trash_14709.jpg,trash
paper_02034.jpg,paper
trash_01926.jpg,trash
paper_00481.jpg,paper
glass_00124.jpg,glass
metal_01592.jpg,metal
paper_02350.jpg,paper
plastic_02426.jpg,plastic
cardboard_01750.jpg,cardboard
metal_02321.jpg,metal
metal_02076.jpg,metal
paper_00782.jpg,paper
trash_03349.jpg,trash
plastic_01899.jpg,plastic
paper_01767.jpg,paper
metal_01221.jpg,metal
metal_02609.jpg,metal
trash_00410.jpg,trash
metal_00955.jpg,metal
paper_02449.jpg,paper
cardboard_00975.jpg,cardboard
cardboard_02168.jpg,cardboard
trash_08123.jpg,trash
cardboard_01401.jpg,cardboard
metal_01795.jpg,metal
trash_11432.jpg,trash
plastic_02345.jpg,plastic
paper_03290.jpg,paper
glass_01590.jpg,glass
trash_00436.jpg,trash
trash_11190.jpg,trash
trash_01951.jpg,trash
trash_18788.jpg,trash
paper_01469.jpg,paper
paper_02355.jpg,paper
trash_00037.jpg,trash
paper_01718.jpg,paper
cardboard_00660.jpg,cardboard
trash_13880.jpg,trash
trash_18140.jpg,trash
trash_05860.jpg,trash
trash_04052.jpg,trash
plastic_03265.jpg,plastic
plastic_01587.jpg,plastic
metal_00131.jpg,metal
glass_02933.jpg,glass
glass_03392.jpg,glass
cardboard_00608.jpg,cardboard
paper_02157.jpg,paper
paper_01112.jpg,paper
cardboard_02086.jpg,cardboard
paper_01783.jpg,paper
paper_02998.jpg,paper
cardboard_01031.jpg,cardboard
trash_00921.jpg,trash
trash_01523.jpg,trash
trash_15465.jpg,trash
cardboard_01377.jpg,cardboard
trash_11446.jpg,trash
glass_00712.jpg,glass
cardboard_00519.jpg,cardboard
cardboard_02982.jpg,cardboard
paper_01920.jpg,paper
metal_01260.jpg,metal
